rep-seed	SRC	phase	AC-fill	NG-fill	RC-fill	AC-overlap	NG-overlap	RC-overlap	total-quantity	AC-deployable	NG-deployable	RC-deployable	AC-not-ready	NG-not-ready	RC-not-ready	AC-total	NG-total	RC-total	AC	NG	RC
4943415418596034742	05567RA00	comp1	0	491	740	0	30	60	1395	0	205	195	0	1794	2785	0	2520	3780	0	2	3
4943415418596034742	05567RA00	phase1	0	33	33	0	0	0	99	0	0	0	0	33	66	0	66	99	0	2	3
4943415418596034742	05567RA00	phase2	0	120	120	0	0	0	360	0	0	0	0	120	240	0	240	360	0	2	3
4943415418596034742	05567RA00	phase3	0	26	48	0	1	0	144	0	0	0	0	69	96	0	96	144	0	2	3
4943415418596034742	05567RA00	phase4	0	0	64	0	0	30	1649	0	0	0	0	1536	2210	0	1536	2304	0	2	3
4943415418596034742	05567RA00	comp2	0	0	7	0	0	0	262	0	70	393	0	1012	1223	0	1082	1623	0	2	3
-7586641970431138330	17215K100	comp1	1660	0	0	60	0	0	1712	1748	0	0	1572	0	0	5040	0	0	4	0	0
-7586641970431138330	17215K100	phase1	66	0	0	0	0	0	66	66	0	0	0	0	0	132	0	0	4	0	0
-7586641970431138330	17215K100	phase2	240	0	0	0	0	0	240	240	0	0	0	0	0	480	0	0	4	0	0
-7586641970431138330	17215K100	phase3	96	0	0	0	0	0	96	96	0	0	0	0	0	192	0	0	4	0	0
-7586641970431138330	17215K100	phase4	1051	0	0	3	0	0	1054	465	0	0	1553	0	0	3072	0	0	4	0	0
-7586641970431138330	17215K100	comp2	0	0	0	0	0	0	0	866	0	0	1298	0	0	2164	0	0	4	0	0
8899282744150100067	17215K100	comp1	1711	0	0	90	0	0	1712	1029	0	0	950	0	0	3780	0	0	3	0	0
8899282744150100067	17215K100	phase1	66	0	0	0	0	0	66	33	0	0	0	0	0	99	0	0	3	0	0
8899282744150100067	17215K100	phase2	240	0	0	0	0	0	240	120	0	0	0	0	0	360	0	0	3	0	0
8899282744150100067	17215K100	phase3	96	0	0	0	0	0	96	48	0	0	0	0	0	144	0	0	3	0	0
8899282744150100067	17215K100	phase4	1053	0	0	0	0	0	1054	342	0	0	909	0	0	2304	0	0	3	0	0
8899282744150100067	17215K100	comp2	0	0	0	0	0	0	0	432	0	0	1191	0	0	1623	0	0	3	0	0
7644506103258627946	17215K100	comp1	1325	0	0	30	0	0	1712	317	0	0	848	0	0	2520	0	0	2	0	0
7644506103258627946	17215K100	phase1	66	0	0	0	0	0	66	0	0	0	0	0	0	66	0	0	2	0	0
7644506103258627946	17215K100	phase2	240	0	0	0	0	0	240	0	0	0	0	0	0	240	0	0	2	0	0
7644506103258627946	17215K100	phase3	96	0	0	0	0	0	96	0	0	0	0	0	0	96	0	0	2	0	0
7644506103258627946	17215K100	phase4	723	0	0	3	0	0	1054	0	0	0	810	0	0	1536	0	0	2	0	0
7644506103258627946	17215K100	comp2	0	0	0	0	0	0	0	432	0	0	650	0	0	1082	0	0	2	0	0
2966564482974502447	17215K100	comp1	874	0	0	30	0	0	1712	0	0	0	356	0	0	1260	0	0	1	0	0
2966564482974502447	17215K100	phase1	33	0	0	0	0	0	66	0	0	0	0	0	0	33	0	0	1	0	0
2966564482974502447	17215K100	phase2	120	0	0	0	0	0	240	0	0	0	0	0	0	120	0	0	1	0	0
2966564482974502447	17215K100	phase3	48	0	0	0	0	0	96	0	0	0	0	0	0	48	0	0	1	0	0
2966564482974502447	17215K100	phase4	360	0	0	3	0	0	1054	0	0	0	405	0	0	768	0	0	1	0	0
2966564482974502447	17215K100	comp2	0	0	0	0	0	0	0	216	0	0	325	0	0	541	0	0	1	0	0
4808014953055242930	17215K100	comp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4808014953055242930	17215K100	phase1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4808014953055242930	17215K100	phase2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4808014953055242930	17215K100	phase3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4808014953055242930	17215K100	phase4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-9013805810112680516	34645R300	comp1	0	627	0	0	30	0	1395	0	1014	0	0	4629	0	0	6300	0	0	5	0
-9013805810112680516	34645R300	phase1	0	66	0	0	0	0	99	0	0	0	0	99	0	0	165	0	0	5	0
-9013805810112680516	34645R300	phase2	0	317	0	0	30	0	360	0	0	0	0	253	0	0	600	0	0	5	0
-9013805810112680516	34645R300	phase3	0	144	0	0	0	0	144	0	0	0	0	96	0	0	240	0	0	5	0
-9013805810112680516	34645R300	phase4	0	521	0	0	90	0	1649	0	0	0	0	3229	0	0	3840	0	0	5	0
-9013805810112680516	34645R300	comp2	0	7	0	0	0	0	262	0	279	0	0	2419	0	0	2705	0	0	5	0
4567737226622360101	17215K000	comp1	4956	8656	0	240	510	0	13972	3110	1335	0	3034	13439	0	11340	23940	0	9	19	0
4567737226622360101	17215K000	phase1	297	165	0	0	0	0	462	0	0	0	0	462	0	297	627	0	9	19	0
4567737226622360101	17215K000	phase2	1080	600	0	0	0	0	1680	0	0	0	0	1680	0	1080	2280	0	9	19	0
4567737226622360101	17215K000	phase3	432	240	0	0	0	0	672	0	0	0	0	672	0	432	912	0	9	19	0
4567737226622360101	17215K000	phase4	5635	5338	0	90	143	0	12580	16	309	0	1171	8802	0	6912	14592	0	9	19	0
4567737226622360101	17215K000	comp2	351	1320	0	120	90	0	4818	32	38	0	4366	8831	0	4869	10279	0	9	19	0
-6352092062484135876	17215K000	comp1	4734	8209	0	210	420	0	13972	2173	612	0	2963	14699	0	10080	23940	0	8	19	0
-6352092062484135876	17215K000	phase1	264	165	0	0	0	0	462	0	0	0	0	462	0	264	627	0	8	19	0
-6352092062484135876	17215K000	phase2	930	600	0	30	0	0	1680	0	0	0	0	1680	0	960	2280	0	8	19	0
-6352092062484135876	17215K000	phase3	384	240	0	0	0	0	672	0	0	0	0	672	0	384	912	0	8	19	0
-6352092062484135876	17215K000	phase4	4811	5564	0	150	198	0	12580	40	243	0	1143	8587	0	6144	14592	0	8	19	0
-6352092062484135876	17215K000	comp2	272	1923	0	60	150	0	4818	273	174	0	3723	8032	0	4328	10279	0	8	19	0
-6781060186668660933	17215K000	comp1	4878	7988	0	210	390	0	13972	1848	447	0	1884	15115	0	8820	23940	0	7	19	0
-6781060186668660933	17215K000	phase1	231	165	0	0	0	0	462	0	0	0	0	462	0	231	627	0	7	19	0
-6781060186668660933	17215K000	phase2	840	661	0	0	0	0	1680	0	0	0	0	1619	0	840	2280	0	7	19	0
-6781060186668660933	17215K000	phase3	336	288	0	0	0	0	672	0	0	0	0	624	0	336	912	0	7	19	0
-6781060186668660933	17215K000	phase4	3645	6092	0	180	268	0	12580	0	163	0	1551	8069	0	5376	14592	0	7	19	0
-6781060186668660933	17215K000	comp2	118	1796	0	0	120	0	4818	443	58	0	3226	8305	0	3787	10279	0	7	19	0
6267702098333603681	17215K000	comp1	3812	7855	0	180	330	0	13972	810	257	0	2758	15498	0	7560	23940	0	6	19	0
6267702098333603681	17215K000	phase1	198	264	0	0	0	0	462	0	0	0	0	363	0	198	627	0	6	19	0
6267702098333603681	17215K000	phase2	720	960	0	0	0	0	1680	0	0	0	0	1320	0	720	2280	0	6	19	0
6267702098333603681	17215K000	phase3	288	384	0	0	0	0	672	0	0	0	0	528	0	288	912	0	6	19	0
6267702098333603681	17215K000	phase4	3592	5328	0	180	243	0	12580	0	180	0	836	8841	0	4608	14592	0	6	19	0
6267702098333603681	17215K000	comp2	107	2018	0	0	240	0	4818	0	98	0	3139	7923	0	3246	10279	0	6	19	0
-3440854360647527325	17215K000	comp1	3907	7752	0	150	330	0	13972	463	90	0	1780	15768	0	6300	23940	0	5	19	0
-3440854360647527325	17215K000	phase1	165	231	0	0	0	0	462	0	0	0	0	396	0	165	627	0	5	19	0
-3440854360647527325	17215K000	phase2	600	952	0	0	0	0	1680	0	0	0	0	1328	0	600	2280	0	5	19	0
-3440854360647527325	17215K000	phase3	240	372	0	0	30	0	672	0	0	0	0	510	0	240	912	0	5	19	0
-3440854360647527325	17215K000	phase4	2576	5345	0	120	249	0	12580	24	74	0	1120	8924	0	3840	14592	0	5	19	0
-3440854360647527325	17215K000	comp2	593	1688	0	30	150	0	4818	256	320	0	1826	8121	0	2705	10279	0	5	19	0
-267372216542866963	17215K000	comp1	3010	7394	0	120	321	0	13972	238	253	0	1672	15972	0	5040	23940	0	4	19	0
-267372216542866963	17215K000	phase1	132	165	0	0	0	0	462	0	0	0	0	462	0	132	627	0	4	19	0
-267372216542866963	17215K000	phase2	480	810	0	0	0	0	1680	0	0	0	0	1470	0	480	2280	0	4	19	0
-267372216542866963	17215K000	phase3	192	384	0	0	0	0	672	0	0	0	0	528	0	192	912	0	4	19	0
-267372216542866963	17215K000	phase4	2199	5403	0	120	213	0	12580	0	81	0	753	8895	0	3072	14592	0	4	19	0
-267372216542866963	17215K000	comp2	132	1847	0	0	150	0	4818	38	108	0	1994	8174	0	2164	10279	0	4	19	0
-9065128834443215276	17215K000	comp1	1885	8446	0	60	420	0	13972	139	315	0	1696	14759	0	3780	23940	0	3	19	0
-9065128834443215276	17215K000	phase1	99	231	0	0	0	0	462	0	0	0	0	396	0	99	627	0	3	19	0
-9065128834443215276	17215K000	phase2	330	840	0	30	0	0	1680	0	0	0	0	1440	0	360	2280	0	3	19	0
-9065128834443215276	17215K000	phase3	144	272	0	0	60	0	672	0	0	0	0	580	0	144	912	0	3	19	0
-9065128834443215276	17215K000	phase4	1919	5405	0	60	199	0	12580	0	0	0	325	8988	0	2304	14592	0	3	19	0
-9065128834443215276	17215K000	comp2	252	1382	0	30	70	0	4818	0	0	0	1341	8827	0	1623	10279	0	3	19	0
-944507829597266040	17215K000	comp1	1532	8439	0	60	450	0	13972	81	197	0	847	14854	0	2520	23940	0	2	19	0
-944507829597266040	17215K000	phase1	66	165	0	0	0	0	462	0	0	0	0	462	0	66	627	0	2	19	0
-944507829597266040	17215K000	phase2	240	600	0	0	0	0	1680	0	0	0	0	1680	0	240	2280	0	2	19	0
-944507829597266040	17215K000	phase3	96	240	0	0	0	0	672	0	0	0	0	672	0	96	912	0	2	19	0
-944507829597266040	17215K000	phase4	1208	4773	0	30	180	0	12580	0	0	0	298	9639	0	1536	14592	0	2	19	0
-944507829597266040	17215K000	comp2	110	2142	0	30	180	0	4818	0	128	0	942	7829	0	1082	10279	0	2	19	0
4925782288543390495	17215K000	comp1	803	8620	0	30	420	0	13972	71	313	0	356	14587	0	1260	23940	0	1	19	0
4925782288543390495	17215K000	phase1	33	198	0	0	0	0	462	0	0	0	0	429	0	33	627	0	1	19	0
4925782288543390495	17215K000	phase2	120	637	0	0	30	0	1680	0	0	0	0	1613	0	120	2280	0	1	19	0
4925782288543390495	17215K000	phase3	48	240	0	0	0	0	672	0	0	0	0	672	0	48	912	0	1	19	0
4925782288543390495	17215K000	phase4	431	5085	0	30	189	0	12580	0	0	0	307	9318	0	768	14592	0	1	19	0
4925782288543390495	17215K000	comp2	118	1665	0	0	180	0	4818	0	0	0	423	8434	0	541	10279	0	1	19	0
-6572922273250295796	17215K000	comp1	0	7904	0	0	360	0	13972	0	0	0	0	15676	0	0	23940	0	0	19	0
-6572922273250295796	17215K000	phase1	0	165	0	0	0	0	462	0	0	0	0	462	0	0	627	0	0	19	0
-6572922273250295796	17215K000	phase2	0	728	0	0	0	0	1680	0	0	0	0	1552	0	0	2280	0	0	19	0
-6572922273250295796	17215K000	phase3	0	336	0	0	0	0	672	0	0	0	0	576	0	0	912	0	0	19	0
-6572922273250295796	17215K000	phase4	0	5231	0	0	240	0	12580	0	0	0	0	9121	0	0	14592	0	0	19	0
-6572922273250295796	17215K000	comp2	0	1894	0	0	168	0	4818	0	0	0	0	8217	0	0	10279	0	0	19	0
-1019770682933474237	55740K000	comp1	507	0	584	0	0	30	2982	397	0	305	356	0	2861	1260	0	3780	1	0	3
-1019770682933474237	55740K000	phase1	33	0	66	0	0	0	198	0	0	0	0	0	33	33	0	99	1	0	3
-1019770682933474237	55740K000	phase2	120	0	240	0	0	0	720	0	0	0	0	0	120	120	0	360	1	0	3
-1019770682933474237	55740K000	phase3	48	0	51	0	0	24	288	0	0	0	0	0	69	48	0	144	1	0	3
-1019770682933474237	55740K000	phase4	363	0	64	0	0	30	3924	0	0	0	405	0	2210	768	0	2304	1	0	3
-1019770682933474237	55740K000	comp2	0	0	103	0	0	0	786	216	0	262	325	0	1258	541	0	1623	1	0	3
-7565564768649384145	55740K000	comp1	0	0	1005	0	0	90	2982	0	0	219	0	0	2466	0	0	3780	0	0	3
-7565564768649384145	55740K000	phase1	0	0	0	0	0	0	198	0	0	0	0	0	99	0	0	99	0	0	3
-7565564768649384145	55740K000	phase2	0	0	0	0	0	0	720	0	0	0	0	0	360	0	0	360	0	0	3
-7565564768649384145	55740K000	phase3	0	0	0	0	0	0	288	0	0	0	0	0	144	0	0	144	0	0	3
-7565564768649384145	55740K000	phase4	0	0	0	0	0	0	3924	0	0	0	0	0	2304	0	0	2304	0	0	3
-7565564768649384145	55740K000	comp2	0	0	167	0	0	0	786	0	0	820	0	0	636	0	0	1623	0	0	3
-4694162290944742679	05315K500	comp1	5855	1327	0	120	90	0	12639	2551	443	0	4074	4440	0	12600	6300	0	10	5	0
-4694162290944742679	05315K500	phase1	330	33	0	0	0	0	792	0	0	0	0	132	0	330	165	0	10	5	0
-4694162290944742679	05315K500	phase2	1200	69	0	0	30	0	2880	0	0	0	0	501	0	1200	600	0	10	5	0
-4694162290944742679	05315K500	phase3	480	20	0	0	0	0	1110	0	0	0	0	220	0	480	240	0	10	5	0
-4694162290944742679	05315K500	phase4	4612	650	0	120	60	0	8088	409	0	0	2539	3130	0	7680	3840	0	10	5	0
-4694162290944742679	05315K500	comp2	262	0	0	0	0	0	262	1848	576	0	3300	2129	0	5410	2705	0	10	5	0
2435115145611483538	05315K500	comp1	5549	1325	0	150	90	0	12639	2230	235	0	3411	4650	0	11340	6300	0	9	5	0
2435115145611483538	05315K500	phase1	297	66	0	0	0	0	792	0	0	0	0	99	0	297	165	0	9	5	0
2435115145611483538	05315K500	phase2	1080	189	0	0	30	0	2880	0	0	0	0	381	0	1080	600	0	9	5	0
2435115145611483538	05315K500	phase3	432	20	0	0	27	0	1110	0	0	0	0	193	0	432	240	0	9	5	0
2435115145611483538	05315K500	phase4	4343	315	0	90	30	0	8088	618	0	0	1861	3495	0	6912	3840	0	9	5	0
2435115145611483538	05315K500	comp2	262	0	0	30	0	0	262	1626	576	0	2951	2129	0	4869	2705	0	9	5	0
-5631686307089641159	05315K500	comp1	4797	1027	0	60	90	0	12639	1981	626	0	3242	4557	0	10080	6300	0	8	5	0
-5631686307089641159	05315K500	phase1	264	52	0	0	0	0	792	0	0	0	0	113	0	264	165	0	8	5	0
-5631686307089641159	05315K500	phase2	960	223	0	0	30	0	2880	0	0	0	0	347	0	960	600	0	8	5	0
-5631686307089641159	05315K500	phase3	384	96	0	0	0	0	1110	0	0	0	0	144	0	384	240	0	8	5	0
-5631686307089641159	05315K500	phase4	3480	751	0	90	83	0	8088	0	33	0	2574	2973	0	6144	3840	0	8	5	0
-5631686307089641159	05315K500	comp2	262	0	0	0	0	0	262	1443	332	0	2623	2373	0	4328	2705	0	8	5	0
2626922394142947382	05315K500	comp1	4100	1295	0	90	150	0	12639	1803	251	0	2827	4604	0	8820	6300	0	7	5	0
2626922394142947382	05315K500	phase1	231	19	0	0	0	0	792	0	0	0	0	146	0	231	165	0	7	5	0
2626922394142947382	05315K500	phase2	840	120	0	0	0	0	2880	0	0	0	0	480	0	840	600	0	7	5	0
2626922394142947382	05315K500	phase3	336	68	0	0	0	0	1110	0	0	0	0	172	0	336	240	0	7	5	0
2626922394142947382	05315K500	phase4	3150	798	0	60	83	0	8088	175	33	0	1991	2926	0	5376	3840	0	7	5	0
2626922394142947382	05315K500	comp2	262	0	0	0	0	0	262	1174	666	0	2351	2039	0	3787	2705	0	7	5	0
-8533575812055030552	05315K500	comp1	4242	1420	0	115	90	0	12639	780	81	0	2423	4709	0	7560	6300	0	6	5	0
-8533575812055030552	05315K500	phase1	198	34	0	0	30	0	792	0	0	0	0	101	0	198	165	0	6	5	0
-8533575812055030552	05315K500	phase2	720	120	0	0	0	0	2880	0	0	0	0	480	0	720	600	0	6	5	0
-8533575812055030552	05315K500	phase3	288	6	0	0	21	0	1110	0	0	0	0	213	0	288	240	0	6	5	0
-8533575812055030552	05315K500	phase4	2838	0	0	53	0	0	8088	174	33	0	1543	3807	0	4608	3840	0	6	5	0
-8533575812055030552	05315K500	comp2	262	0	0	0	0	0	262	965	830	0	2019	1875	0	3246	2705	0	6	5	0
1224262310867627822	05315K500	comp1	3419	1580	0	100	139	0	12639	698	268	0	2083	4313	0	6300	6300	0	5	5	0
1224262310867627822	05315K500	phase1	165	0	0	0	0	0	792	0	0	0	0	165	0	165	165	0	5	5	0
1224262310867627822	05315K500	phase2	600	0	0	0	0	0	2880	0	0	0	0	600	0	600	600	0	5	5	0
1224262310867627822	05315K500	phase3	240	0	0	0	0	0	1110	0	0	0	0	240	0	240	240	0	5	5	0
1224262310867627822	05315K500	phase4	2579	335	0	112	10	0	8088	174	0	0	975	3495	0	3840	3840	0	5	5	0
1224262310867627822	05315K500	comp2	262	0	0	0	0	0	262	586	1068	0	1857	1637	0	2705	2705	0	5	5	0
-5067326954509224171	05315K500	comp1	2487	1295	0	60	131	0	12639	999	868	0	1494	4006	0	5040	6300	0	4	5	0
-5067326954509224171	05315K500	phase1	132	5	0	0	0	0	792	0	0	0	0	160	0	132	165	0	4	5	0
-5067326954509224171	05315K500	phase2	480	125	0	0	0	0	2880	0	0	0	0	475	0	480	600	0	4	5	0
-5067326954509224171	05315K500	phase3	192	116	0	0	0	0	1110	0	0	0	0	124	0	192	240	0	4	5	0
-5067326954509224171	05315K500	phase4	2079	1094	0	60	69	0	8088	174	0	0	759	2677	0	3072	3840	0	4	5	0
-5067326954509224171	05315K500	comp2	262	0	0	0	0	0	262	559	334	0	1343	2371	0	2164	2705	0	4	5	0
-5985525436487507050	05315K500	comp1	2225	1093	0	60	60	0	12639	633	580	0	862	4567	0	3780	6300	0	3	5	0
-5985525436487507050	05315K500	phase1	99	71	0	0	0	0	792	0	0	0	0	94	0	99	165	0	3	5	0
-5985525436487507050	05315K500	phase2	360	259	0	0	30	0	2880	0	0	0	0	311	0	360	600	0	3	5	0
-5985525436487507050	05315K500	phase3	144	106	0	0	0	0	1110	0	0	0	0	134	0	144	240	0	3	5	0
-5985525436487507050	05315K500	phase4	1121	956	0	33	76	0	8088	0	0	0	1150	2808	0	2304	3840	0	3	5	0
-5985525436487507050	05315K500	comp2	0	0	0	0	0	0	262	583	0	0	1040	2705	0	1623	2705	0	3	5	0
8864398633056828611	05315K500	comp1	1055	1485	0	30	150	0	12639	167	230	0	1268	4435	0	2520	6300	0	2	5	0
8864398633056828611	05315K500	phase1	66	0	0	0	0	0	792	0	0	0	0	165	0	66	165	0	2	5	0
8864398633056828611	05315K500	phase2	240	0	0	0	0	0	2880	0	0	0	0	600	0	240	600	0	2	5	0
8864398633056828611	05315K500	phase3	96	0	0	0	0	0	1110	0	0	0	0	240	0	96	240	0	2	5	0
8864398633056828611	05315K500	phase4	1025	368	0	30	30	0	8088	56	0	0	425	3442	0	1536	3840	0	2	5	0
8864398633056828611	05315K500	comp2	0	262	0	0	30	0	262	216	787	0	866	1626	0	1082	2705	0	2	5	0
-2953952611753456299	05315K500	comp1	874	1180	0	30	90	0	12639	0	214	0	356	4816	0	1260	6300	0	1	5	0
-2953952611753456299	05315K500	phase1	33	85	0	0	0	0	792	0	0	0	0	80	0	33	165	0	1	5	0
-2953952611753456299	05315K500	phase2	120	283	0	0	60	0	2880	0	0	0	0	257	0	120	600	0	1	5	0
-2953952611753456299	05315K500	phase3	48	96	0	0	0	0	1110	0	0	0	0	144	0	48	240	0	1	5	0
-2953952611753456299	05315K500	phase4	360	751	0	3	66	0	8088	0	0	0	405	3023	0	768	3840	0	1	5	0
-2953952611753456299	05315K500	comp2	0	0	0	0	0	0	262	216	0	0	325	2705	0	541	2705	0	1	5	0
6160410525076973580	05315K500	comp1	0	1295	0	0	150	0	12639	0	256	0	0	4599	0	0	6300	0	0	5	0
6160410525076973580	05315K500	phase1	0	19	0	0	0	0	792	0	0	0	0	146	0	0	165	0	0	5	0
6160410525076973580	05315K500	phase2	0	258	0	0	0	0	2880	0	0	0	0	342	0	0	600	0	0	5	0
6160410525076973580	05315K500	phase3	0	191	0	0	0	0	1110	0	0	0	0	49	0	0	240	0	0	5	0
6160410525076973580	05315K500	phase4	0	872	0	0	86	0	8088	0	0	0	0	2882	0	0	3840	0	0	5	0
6160410525076973580	05315K500	comp2	0	103	0	0	0	0	262	0	262	0	0	2340	0	0	2705	0	0	5	0
-3535710941434084165	30715R200	comp1	1539	0	0	0	0	0	1539	2021	0	0	2740	0	0	6300	0	0	5	0	0
-3535710941434084165	30715R200	phase1	99	0	0	0	0	0	99	66	0	0	0	0	0	165	0	0	5	0	0
-3535710941434084165	30715R200	phase2	360	0	0	0	0	0	360	240	0	0	0	0	0	600	0	0	5	0	0
-3535710941434084165	30715R200	phase3	144	0	0	0	0	0	144	96	0	0	0	0	0	240	0	0	5	0	0
-3535710941434084165	30715R200	phase4	1649	0	0	33	0	0	1649	884	0	0	1274	0	0	3840	0	0	5	0	0
-3535710941434084165	30715R200	comp2	262	0	0	0	0	0	262	812	0	0	1631	0	0	2705	0	0	5	0	0
-8720443012467292891	30715R200	comp1	1539	0	0	0	0	0	1539	1191	0	0	2310	0	0	5040	0	0	4	0	0
-8720443012467292891	30715R200	phase1	99	0	0	0	0	0	99	33	0	0	0	0	0	132	0	0	4	0	0
-8720443012467292891	30715R200	phase2	360	0	0	0	0	0	360	120	0	0	0	0	0	480	0	0	4	0	0
-8720443012467292891	30715R200	phase3	144	0	0	0	0	0	144	48	0	0	0	0	0	192	0	0	4	0	0
-8720443012467292891	30715R200	phase4	1564	0	0	33	0	0	1649	589	0	0	886	0	0	3072	0	0	4	0	0
-8720443012467292891	30715R200	comp2	262	0	0	0	0	0	262	636	0	0	1266	0	0	2164	0	0	4	0	0
-3938184040696817154	30715R200	comp1	1539	0	0	0	0	0	1539	1063	0	0	1178	0	0	3780	0	0	3	0	0
-3938184040696817154	30715R200	phase1	99	0	0	0	0	0	99	0	0	0	0	0	0	99	0	0	3	0	0
-3938184040696817154	30715R200	phase2	360	0	0	0	0	0	360	0	0	0	0	0	0	360	0	0	3	0	0
-3938184040696817154	30715R200	phase3	144	0	0	0	0	0	144	0	0	0	0	0	0	144	0	0	3	0	0
-3938184040696817154	30715R200	phase4	1511	0	0	33	0	0	1649	16	0	0	744	0	0	2304	0	0	3	0	0
-3938184040696817154	30715R200	comp2	262	0	0	0	0	0	262	558	0	0	803	0	0	1623	0	0	3	0	0
5354235840052943847	30715R200	comp1	1039	0	0	0	0	0	1539	258	0	0	1223	0	0	2520	0	0	2	0	0
5354235840052943847	30715R200	phase1	66	0	0	0	0	0	99	0	0	0	0	0	0	66	0	0	2	0	0
5354235840052943847	30715R200	phase2	240	0	0	0	0	0	360	0	0	0	0	0	0	240	0	0	2	0	0
5354235840052943847	30715R200	phase3	96	0	0	0	0	0	144	0	0	0	0	0	0	96	0	0	2	0	0
5354235840052943847	30715R200	phase4	1128	0	0	3	0	0	1649	0	0	0	405	0	0	1536	0	0	2	0	0
5354235840052943847	30715R200	comp2	262	0	0	0	0	0	262	408	0	0	412	0	0	1082	0	0	2	0	0
7785270106433664006	30715R200	comp1	539	0	0	0	0	0	1539	365	0	0	356	0	0	1260	0	0	1	0	0
7785270106433664006	30715R200	phase1	33	0	0	0	0	0	99	0	0	0	0	0	0	33	0	0	1	0	0
7785270106433664006	30715R200	phase2	120	0	0	0	0	0	360	0	0	0	0	0	0	120	0	0	1	0	0
7785270106433664006	30715R200	phase3	48	0	0	0	0	0	144	0	0	0	0	0	0	48	0	0	1	0	0
7785270106433664006	30715R200	phase4	360	0	0	3	0	0	1649	0	0	0	405	0	0	768	0	0	1	0	0
7785270106433664006	30715R200	comp2	0	0	0	0	0	0	262	216	0	0	325	0	0	541	0	0	1	0	0
-676310601651400508	30715R200	comp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-676310601651400508	30715R200	phase1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-676310601651400508	30715R200	phase2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-676310601651400508	30715R200	phase3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-676310601651400508	30715R200	phase4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1028197829495716251	27573RC00	comp1	0	0	7874	0	0	540	8566	0	0	5628	0	0	30058	0	0	44100	0	0	35
-1028197829495716251	27573RC00	phase1	0	0	507	0	0	0	594	0	0	0	0	0	648	0	0	1155	0	0	35
-1028197829495716251	27573RC00	phase2	0	0	1936	0	0	44	2160	0	0	0	0	0	2220	0	0	4200	0	0	35
-1028197829495716251	27573RC00	phase3	0	0	544	0	0	167	822	0	0	0	0	0	969	0	0	1680	0	0	35
-1028197829495716251	27573RC00	phase4	0	0	864	0	0	208	8851	0	0	0	0	0	25808	0	0	26880	0	0	35
-1028197829495716251	27573RC00	comp2	0	0	336	0	0	0	1572	0	0	4234	0	0	14365	0	0	18935	0	0	35
6359538542484596923	06385K000	comp1	5928	1241	0	150	114	0	12730	2517	377	0	4005	4568	0	12600	6300	0	10	5	0
6359538542484596923	06385K000	phase1	330	19	0	0	6	0	792	0	0	0	0	140	0	330	165	0	10	5	0
6359538542484596923	06385K000	phase2	1200	127	0	0	0	0	2880	0	0	0	0	473	0	1200	600	0	10	5	0
6359538542484596923	06385K000	phase3	480	96	0	0	0	0	1110	0	0	0	0	144	0	480	240	0	10	5	0
6359538542484596923	06385K000	phase4	4541	763	0	150	83	0	8088	394	53	0	2595	2941	0	7680	3840	0	10	5	0
6359538542484596923	06385K000	comp2	262	0	0	30	0	0	262	1444	276	0	3674	2429	0	5410	2705	0	10	5	0
-3304023712296486580	06385K000	comp1	5438	1397	0	150	90	0	12730	2117	584	0	3635	4229	0	11340	6300	0	9	5	0
-3304023712296486580	06385K000	phase1	297	32	0	0	1	0	792	0	0	0	0	132	0	297	165	0	9	5	0
-3304023712296486580	06385K000	phase2	1080	0	0	0	29	0	2880	0	0	0	0	571	0	1080	600	0	9	5	0
-3304023712296486580	06385K000	phase3	432	20	0	0	0	0	1110	0	0	0	0	220	0	432	240	0	9	5	0
-3304023712296486580	06385K000	phase4	4173	650	0	90	60	0	8088	383	0	0	2266	3130	0	6912	3840	0	9	5	0
-3304023712296486580	06385K000	comp2	262	0	0	30	0	0	262	1388	612	0	3189	2093	0	4869	2705	0	9	5	0
-2296815073102973411	06385K000	comp1	5351	1675	0	210	150	0	12730	1742	191	0	2777	4284	0	10080	6300	0	8	5	0
-2296815073102973411	06385K000	phase1	264	0	0	0	0	0	792	0	0	0	0	165	0	264	165	0	8	5	0
-2296815073102973411	06385K000	phase2	960	0	0	0	0	0	2880	0	0	0	0	600	0	960	600	0	8	5	0
-2296815073102973411	06385K000	phase3	384	0	0	0	0	0	1110	0	0	0	0	240	0	384	240	0	8	5	0
-2296815073102973411	06385K000	phase4	3980	0	0	110	0	0	8088	458	0	0	1596	3840	0	6144	3840	0	8	5	0
-2296815073102973411	06385K000	comp2	262	0	0	10	0	0	262	852	1324	0	3204	1381	0	4328	2705	0	8	5	0
